period,subba,subba-name,parent,parent-name,value,value-units
2024-04-06T02,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,34,megawatthours
2024-04-06T02,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2024-04-06T02,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1111,megawatthours
2024-04-06T02,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,266,megawatthours
2024-04-06T02,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5034,megawatthours
2024-04-06T02,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,524,megawatthours
2024-04-06T02,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,802,megawatthours
2024-04-06T02,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,97,megawatthours
2024-04-06T02,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,253,megawatthours
2024-04-06T02,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1571,megawatthours
2024-04-06T02,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,345,megawatthours
2024-04-06T02,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,903,megawatthours
2024-04-06T02,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1697,megawatthours
2024-04-06T02,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,3939,megawatthours
2024-04-06T02,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1506,megawatthours
2024-04-06T02,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,671,megawatthours
2024-04-06T02,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,330,megawatthours
2024-04-06T02,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4048,megawatthours
2024-04-06T02,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3944,megawatthours
2024-04-06T02,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1045,megawatthours
2024-04-06T02,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3293,megawatthours
2024-04-06T01,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8905,megawatthours
2024-04-06T01,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,9883,megawatthours
2024-04-06T01,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1627,megawatthours
2024-04-06T01,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,62,megawatthours
2024-04-06T01,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",13430,megawatthours
2024-04-06T01,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1803,megawatthours
2024-04-06T01,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",6774,megawatthours
2024-04-06T01,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14411,megawatthours
2024-04-06T01,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1517,megawatthours
2024-04-06T01,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",8554,megawatthours
2024-04-06T01,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4288,megawatthours
2024-04-06T01,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1193,megawatthours
2024-04-06T01,4001,ISNE - Maine,ISNE,ISO New England,1265,megawatthours
2024-04-06T01,4002,ISNE - New Hampshire,ISNE,ISO New England,1314,megawatthours
2024-04-06T01,4003,ISNE - Vermont,ISNE,ISO New England,628,megawatthours
2024-04-06T01,4004,ISNE - Connecticut,ISNE,ISO New England,3297,megawatthours
2024-04-06T01,4005,ISNE - Rhode Island,ISNE,ISO New England,904,megawatthours
2024-04-06T01,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1693,megawatthours
2024-04-06T01,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1954,megawatthours
2024-04-06T01,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2797,megawatthours
2024-04-06T01,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9897,megawatthours
2024-04-06T01,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4693,megawatthours
2024-04-06T01,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9602,megawatthours
2024-04-06T01,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16756,megawatthours
2024-04-06T01,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9035,megawatthours
2024-04-06T01,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18123,megawatthours
2024-04-06T01,ZONA,West - NYIS,NYIS,New York Independent System Operator,1827,megawatthours
2024-04-06T01,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2024-04-06T01,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1847,megawatthours
2024-04-06T01,ZOND,North - NYIS,NYIS,New York Independent System Operator,715,megawatthours
2024-04-06T01,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,887,megawatthours
2024-04-06T01,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1329,megawatthours
2024-04-06T01,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1146,megawatthours
2024-04-06T01,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,339,megawatthours
2024-04-06T01,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,649,megawatthours
2024-04-06T01,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5498,megawatthours
2024-04-06T01,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2287,megawatthours
2024-04-06T01,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1202,megawatthours
2024-04-06T01,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15293,megawatthours
2024-04-06T01,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",6048,megawatthours
2024-04-06T01,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7769,megawatthours
2024-04-06T01,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3546,megawatthours
2024-04-06T01,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",10161,megawatthours
2024-04-06T01,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1958,megawatthours
2024-04-06T01,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2922,megawatthours
2024-04-06T01,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13604,megawatthours
2024-04-06T01,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2159,megawatthours
2024-04-06T01,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1522,megawatthours
2024-04-06T01,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1731,megawatthours
2024-04-06T01,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2536,megawatthours
2024-04-06T01,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1936,megawatthours
2024-04-06T01,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4316,megawatthours
2024-04-06T01,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3246,megawatthours
2024-04-06T01,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4770,megawatthours
2024-04-06T01,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2109,megawatthours
2024-04-06T01,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4834,megawatthours
2024-04-06T01,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",160,megawatthours
2024-04-06T01,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-04-06T01,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,21,megawatthours
2024-04-06T01,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,67,megawatthours
2024-04-06T01,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-04-06T01,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,50,megawatthours
2024-04-06T01,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,25,megawatthours
2024-04-06T01,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-04-06T01,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1064,megawatthours
2024-04-06T01,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,260,megawatthours
2024-04-06T01,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5057,megawatthours
2024-04-06T01,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,507,megawatthours
2024-04-06T01,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,802,megawatthours
2024-04-06T01,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,96,megawatthours
2024-04-06T01,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,243,megawatthours
2024-04-06T01,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1538,megawatthours
2024-04-06T01,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,343,megawatthours
2024-04-06T01,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,889,megawatthours
2024-04-06T01,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1667,megawatthours
2024-04-06T01,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,3922,megawatthours
2024-04-06T01,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1481,megawatthours
2024-04-06T01,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,676,megawatthours
2024-04-06T01,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,325,megawatthours
2024-04-06T01,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4050,megawatthours
2024-04-06T01,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3924,megawatthours
2024-04-06T01,WFEC,Western Farmers Electric Cooperative - SWPP,SWPP,Southwest Power Pool,1050,megawatthours
2024-04-06T01,WR,Westar Energy - SWPP,SWPP,Southwest Power Pool,3244,megawatthours
2024-04-06T00,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,8668,megawatthours
2024-04-06T00,SCE,Southern California Edison - CISO,CISO,California Independent System Operator,10224,megawatthours
2024-04-06T00,SDGE,San Diego Gas and Electric - CISO,CISO,California Independent System Operator,1239,megawatthours
2024-04-06T00,VEA,Valley Electric Association  - CISO,CISO,California Independent System Operator,74,megawatthours
2024-04-06T00,COAS,ERCO - Coast,ERCO,"Electric Reliability Council of Texas, Inc.",14125,megawatthours
2024-04-06T00,EAST,ERCO - East,ERCO,"Electric Reliability Council of Texas, Inc.",1881,megawatthours
2024-04-06T00,FWES,ERCO - Far West,ERCO,"Electric Reliability Council of Texas, Inc.",7038,megawatthours
2024-04-06T00,NCEN,ERCO - North Central,ERCO,"Electric Reliability Council of Texas, Inc.",14870,megawatthours
2024-04-06T00,NRTH,ERCO - North,ERCO,"Electric Reliability Council of Texas, Inc.",1534,megawatthours
2024-04-06T00,SCEN,ERCO - South Central,ERCO,"Electric Reliability Council of Texas, Inc.",8861,megawatthours
2024-04-06T00,SOUT,ERCO - South,ERCO,"Electric Reliability Council of Texas, Inc.",4461,megawatthours
2024-04-06T00,WEST,ERCO - West,ERCO,"Electric Reliability Council of Texas, Inc.",1234,megawatthours
2024-04-06T00,4001,ISNE - Maine,ISNE,ISO New England,1292,megawatthours
2024-04-06T00,4002,ISNE - New Hampshire,ISNE,ISO New England,1343,megawatthours
2024-04-06T00,4003,ISNE - Vermont,ISNE,ISO New England,637,megawatthours
2024-04-06T00,4004,ISNE - Connecticut,ISNE,ISO New England,3323,megawatthours
2024-04-06T00,4005,ISNE - Rhode Island,ISNE,ISO New England,922,megawatthours
2024-04-06T00,4006,ISNE - Southeast Mass.,ISNE,ISO New England,1733,megawatthours
2024-04-06T00,4007,ISNE - Western/Central Mass.,ISNE,ISO New England,1995,megawatthours
2024-04-06T00,4008,ISNE - Northeast Mass.,ISNE,ISO New England,2847,megawatthours
2024-04-06T00,0001,Zone 1 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9619,megawatthours
2024-04-06T00,0004,Zone 4 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",4581,megawatthours
2024-04-06T00,0006,Zone 6 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",9404,megawatthours
2024-04-06T00,0027,Zones 2 and 7 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",16435,megawatthours
2024-04-06T00,0035,Zones 3 and 5 - MISO,MISO,"Midcontinent Independent System Operator, Inc.",8908,megawatthours
2024-04-06T00,8910,"Zones 8, 9 and 10 - MISO",MISO,"Midcontinent Independent System Operator, Inc.",18519,megawatthours
2024-04-06T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1827,megawatthours
2024-04-06T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1117,megawatthours
2024-04-06T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1862,megawatthours
2024-04-06T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,717,megawatthours
2024-04-06T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,890,megawatthours
2024-04-06T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1353,megawatthours
2024-04-06T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1136,megawatthours
2024-04-06T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,336,megawatthours
2024-04-06T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,646,megawatthours
2024-04-06T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5566,megawatthours
2024-04-06T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2276,megawatthours
2024-04-06T00,AE,Atlantic Electric zone - PJM,PJM,"PJM Interconnection, LLC",1169,megawatthours
2024-04-06T00,AEP,American Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",15038,megawatthours
2024-04-06T00,AP,Allegheny Power zone - PJM,PJM,"PJM Interconnection, LLC",5951,megawatthours
2024-04-06T00,ATSI,"American Transmission Systems, Inc. zone - PJM",PJM,"PJM Interconnection, LLC",7569,megawatthours
2024-04-06T00,BC,Baltimore Gas null zone - PJM,PJM,"PJM Interconnection, LLC",3436,megawatthours
2024-04-06T00,CE,Commonwealth Edison zone - PJM,PJM,"PJM Interconnection, LLC",9820,megawatthours
2024-04-06T00,DAY,Dayton Power null zone - PJM,PJM,"PJM Interconnection, LLC",1909,megawatthours
2024-04-06T00,DEOK,Duke Energy Ohio/Kentucky zone  - PJM,PJM,"PJM Interconnection, LLC",2869,megawatthours
2024-04-06T00,DOM,Dominion Virginia Power zone - PJM,PJM,"PJM Interconnection, LLC",13382,megawatthours
2024-04-06T00,DPL,Delmarva Power null zone - PJM,PJM,"PJM Interconnection, LLC",2107,megawatthours
2024-04-06T00,DUQ,Duquesne Lighting Company zone - PJM,PJM,"PJM Interconnection, LLC",1513,megawatthours
2024-04-06T00,EKPC,East Kentucky Power Cooperative zone - PJM,PJM,"PJM Interconnection, LLC",1701,megawatthours
2024-04-06T00,JC,Jersey Central Power null zone - PJM,PJM,"PJM Interconnection, LLC",2503,megawatthours
2024-04-06T00,ME,Metropolitan Edison zone - PJM,PJM,"PJM Interconnection, LLC",1915,megawatthours
2024-04-06T00,PE,PECO Energy zone - PJM,PJM,"PJM Interconnection, LLC",4270,megawatthours
2024-04-06T00,PEP,Potomac Electric Power zone - PJM,PJM,"PJM Interconnection, LLC",3190,megawatthours
2024-04-06T00,PL,Pennsylvania Power  zone - PJM,PJM,"PJM Interconnection, LLC",4764,megawatthours
2024-04-06T00,PN,Pennsylvania Electric zone - PJM,PJM,"PJM Interconnection, LLC",2086,megawatthours
2024-04-06T00,PS,Public Service Electric & Gas of New Jersey zone - PJM,PJM,"PJM Interconnection, LLC",4749,megawatthours
2024-04-06T00,RECO,Rockland Electric (East) zone - PJM,PJM,"PJM Interconnection, LLC",158,megawatthours
2024-04-06T00,ACMA,City of Acoma Pueblo - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-04-06T00,CYGA,PNM-CYGA,PNM,Public Service Company of New Mexico,19,megawatthours
2024-04-06T00,Frep,Frep - PNM,PNM,Public Service Company of New Mexico,66,megawatthours
2024-04-06T00,Jica,Jicarilla Apache Nation - PNM,PNM,Public Service Company of New Mexico,2,megawatthours
2024-04-06T00,KAFB,KAFB - PNM,PNM,Public Service Company of New Mexico,52,megawatthours
2024-04-06T00,KCEC,KCEC - PNM,PNM,Public Service Company of New Mexico,9,megawatthours
2024-04-06T00,LAC,Los Alamos County - PNM,PNM,Public Service Company of New Mexico,51,megawatthours
2024-04-06T00,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,1035,megawatthours
2024-04-06T00,TSGT,TSGT - PNM,PNM,Public Service Company of New Mexico,248,megawatthours
2024-04-06T00,CSWS,AEPW American Electric Power West - SWPP,SWPP,Southwest Power Pool,5169,megawatthours
2024-04-06T00,EDE,Empire District Electric Company - SWPP,SWPP,Southwest Power Pool,502,megawatthours
2024-04-06T00,GRDA,Grand River Dam Authority - SWPP,SWPP,Southwest Power Pool,812,megawatthours
2024-04-06T00,INDN,Independence Power null - SWPP,SWPP,Southwest Power Pool,94,megawatthours
2024-04-06T00,KACY,Kansas City Board of Public Utilities - SWPP,SWPP,Southwest Power Pool,243,megawatthours
2024-04-06T00,KCPL,Kansas City Power & Light - SWPP,SWPP,Southwest Power Pool,1529,megawatthours
2024-04-06T00,LES,Lincoln Electric System - SWPP,SWPP,Southwest Power Pool,346,megawatthours
2024-04-06T00,MPS,KCP&L Greater Missouri Operations - SWPP,SWPP,Southwest Power Pool,869,megawatthours
2024-04-06T00,NPPD,Nebraska Public Power District - SWPP,SWPP,Southwest Power Pool,1652,megawatthours
2024-04-06T00,OKGE,Oklahoma Gas and Electric Co. - SWPP,SWPP,Southwest Power Pool,3999,megawatthours
2024-04-06T00,OPPD,Omaha Public Power District - SWPP,SWPP,Southwest Power Pool,1486,megawatthours
2024-04-06T00,SECI,Sunflower Electric - SWPP,SWPP,Southwest Power Pool,683,megawatthours
2024-04-06T00,SPRM,City of Springfield - SWPP,SWPP,Southwest Power Pool,324,megawatthours
2024-04-06T00,SPS,Southwestern Public Service Company - SWPP,SWPP,Southwest Power Pool,4089,megawatthours
2024-04-06T00,WAUE,Western Area Power Upper Great Plains East - SWPP,SWPP,Southwest Power Pool,3915,megawatthours
